FCODE,MAP_TILE,MAP_TILE_DISPLAY_NAME,OBJECTID,FEATURE_AREA_SQM,FEATURE_LENGTH_M,GEOMETRY_AREA,GEOMETRY_LEN,fme_feature_type,OBJECTID_1
RG90020000,094L087,94L.087,5960,128602826.609300002455711,45368.970900000000256,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5942
RG90020000,104I060,104I.060,6096,129706988.622099995613098,45566.901499999999942,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5943
RG90020000,094L061,94L.061,6097,129339348.819000005722046,45501.012199999997392,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5944
RG90020000,094L072,94L.072,6098,128971290.543300002813339,45435.034899999998743,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5945
RG90020000,094L083,94L.083,6099,128602823.213599994778633,45368.971100000002480,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5946
RG90020000,094L094,94L.094,6100,128233940.454699993133545,45302.816299999998591,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5947
RG90020000,094M005,94M.005,6101,127864651.415700003504753,45236.575799999998708,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5948
RG90020000,094M016,94M.016,6102,127494946.584999993443489,45170.242200000000594,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5949
RG90020000,094M027,94M.027,6103,127124835.736900001764297,45103.820800000001327,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5950
RG90020000,094M038,94M.038,6104,126754322.006699994206429,45037.308100000002014,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5951
RG90020000,104P010,104P.010,6259,127864652.034199997782707,45236.574999999997090,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5952
RG90020000,094M011,94M.011,6260,127494949.992699995636940,45170.241900000000896,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5953
RG90020000,094M022,94M.022,6261,127124841.253299996256828,45103.821300000003248,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5954
RG90020000,094M033,94M.033,6262,126754319.194100007414818,45037.307600000000093,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5955
RG90020000,094M044,94M.044,6263,126383396.635299995541573,44970.704200000000128,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5956
RG90020000,094M055,94M.055,6264,126012065.220200002193451,44904.005499999999302,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5957
RG90020000,094M066,94M.066,6265,125640326.835600003600121,44837.217100000001665,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5958
RG90020000,094M077,94M.077,6266,125268197.040700003504753,44770.333400000003166,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5959
RG90020000,094M088,94M.088,6267,124895655.889200001955032,44703.356700000003912,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5960
RG90020000,094K092,94K.092,5817,128233948.456799998879433,45302.818700000003446,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5961
RG90020000,094N003,94N.003,5818,127864655.156499996781349,45236.576200000003155,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5962
RG90020000,094N014,94N.014,5819,127494949.066799998283386,45170.242100000003120,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5963
RG90020000,094N025,94N.025,5820,127124842.290900006890297,45103.820800000001327,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5964
RG90020000,094N036,94N.036,5821,126754316.804000005125999,45037.307699999997567,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5965
RG90020000,094N047,94N.047,5822,126383395.775099992752075,44970.704200000000128,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5966
RG90020000,094N058,94N.058,5823,126012063.930000007152557,44904.005600000004051,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5967
RG90020000,094N069,94N.069,5824,125640333.805800005793571,44837.216399999997520,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5968
RG90020000,094N080,94N.080,5825,125268200.286799997091293,44770.335800000000745,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5969
RG90020000,094L098,94L.098,5961,128233940.525700002908707,45302.816800000000512,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5970
RG90020000,094M009,94M.009,5962,127864646.680500000715256,45236.574000000000524,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5971
RG90020000,094M020,94M.020,5963,127494950.114899992942810,45170.242899999997462,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5972
RG90020000,094N021,94N.021,5964,127124838.965900003910065,45103.819799999997485,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5973
RG90020000,094N032,94N.032,5965,126754318.015400007367134,45037.308199999999488,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5974
RG90020000,094N043,94N.043,5966,126383396.975899994373322,44970.702400000001944,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5975
RG90020000,094N054,94N.054,5967,126012066.374500006437302,44904.006000000001222,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5976
RG90020000,094N065,94N.065,5968,125640327.238299995660782,44837.217100000001665,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5977
RG90020000,094N076,94N.076,5969,125268191.474999994039536,44770.332399999999325,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5978
RG90020000,094M049,94M.049,6105,126383395.388199999928474,44970.703600000000733,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5979
RG90020000,094M060,94M.060,6106,126012070.140300005674362,44904.006500000003143,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5980
RG90020000,094N061,94N.061,6107,125640333.895300000905991,44837.217400000001362,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5981
RG90020000,094N072,94N.072,6108,125268192.287599995732307,44770.333700000002864,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5982
RG90020000,094N083,94N.083,6109,124895657.312399998307228,44703.356700000003912,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5983
RG90020000,094N094,94N.094,6110,124522720.996900007128716,44636.284800000001269,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5984
RG90020000,094M065,94M.065,6295,125640338.327299997210503,44837.217499999998836,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5988
RG90020000,094M076,94M.076,6296,125268200.536400005221367,44770.332699999999022,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5989
RG90020000,094M087,94M.087,6297,124895662.935800001025200,44703.357100000001083,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5990
RG90020000,094M098,94M.098,6298,124522715.645699992775917,44636.286000000000058,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5991
RG90020000,094O081,94O.081,5826,124895660.484799996018410,44703.357199999998556,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5997
RG90020000,094O092,94O.092,5827,124522714.880199998617172,44636.286099999997532,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,5998
RG90020000,094N087,94N.087,5970,124895660.503299996256828,44703.358000000000175,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6006
RG90020000,094N098,94N.098,5971,124522719.029200002551079,44636.285400000000664,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6007
RG90020000,094M023,94M.023,6231,127124840.362200006842613,45103.819499999997788,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6024
RG90020000,094M034,94M.034,6232,126754320.187600001692772,45037.307399999997870,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6025
RG90020000,094M045,94M.045,6233,126383397.497799992561340,44970.702600000004168,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6026
RG90020000,094M056,94M.056,6234,126012072.662499994039536,44904.006600000000617,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6027
RG90020000,094M067,94M.067,6235,125640335.443599998950958,44837.217700000001059,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6028
RG90020000,094M078,94M.078,6236,125268198.183100000023842,44770.333400000003166,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6029
RG90020000,094M089,94M.089,6237,124895660.565400004386902,44703.357100000001083,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6030
RG90020000,094M100,94M.100,6238,124522716.301100000739098,44636.284200000001874,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6031
RG90020000,104I048,104I.048,6128,130074216.868599995970726,45632.705099999999220,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6057
RG90020000,104I059,104I.059,6129,129706990.972599998116493,45566.902499999996508,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6058
RG90020000,104I070,104I.070,6130,129339351.268500000238419,45501.012499999997090,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6059
RG90020000,094L071,94L.071,6131,128971290.213400006294250,45435.032399999996414,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6060
RG90020000,094M099,94M.099,6268,124522723.160300001502037,44636.285400000000664,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6061
RG90020000,094L013,94L.013,5846,131173391.778899997472763,45829.599699999998847,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6072
RG90020000,094L024,94L.024,5847,130807415.647799998521805,45764.052199999998265,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6073
RG90020000,094L035,94L.035,5848,130441026.498600006103516,45698.420700000002398,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6074
RG90020000,094L046,94L.046,5849,130074215.407100006937981,45632.704700000002049,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6075
RG90020000,094L057,94L.057,5850,129706990.891100004315376,45566.901599999997416,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6076
RG90020000,094L068,94L.068,5851,129339347.974099993705750,45501.010900000001129,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6077
RG90020000,094L079,94L.079,5852,128971292.114600002765656,45435.035900000002584,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6078
RG90020000,094L031,94L.031,5990,130441022.722399994730949,45698.422400000003108,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6081
RG90020000,094L042,94L.042,5991,130074213.107400000095367,45632.703000000001339,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6082
RG90020000,094L053,94L.053,5992,129706992.660899996757507,45566.901599999997416,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6083
RG90020000,094L064,94L.064,5993,129339354.945700004696846,45501.013800000000629,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6084
RG90020000,094L075,94L.075,5994,128971290.904400005936623,45435.034800000001269,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6085
RG90020000,094L086,94L.086,5995,128602825.789700001478195,45368.971299999997427,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6086
RG90020000,094L097,94L.097,5996,128233943.032800003886223,45302.815600000001723,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6087
RG90020000,094L082,94L.082,6132,128602826.584999993443489,45368.970800000002782,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6088
RG90020000,094L093,94L.093,6133,128233946.342800006270409,45302.818299999998999,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6089
RG90020000,094M004,94M.004,6134,127864650.156900003552437,45236.575100000001839,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6090
RG90020000,094M015,94M.015,6135,127494952.456400007009506,45170.243799999996554,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6091
RG90020000,094M026,94M.026,6136,127124842.586999997496605,45103.820800000001327,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6092
RG90020000,094M037,94M.037,6137,126754320.643900007009506,45037.307500000002619,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6093
RG90020000,094M048,94M.048,6138,126383397.206400007009506,44970.702400000001944,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6094
RG90020000,094M059,94M.059,6139,126012066.033600002527237,44904.005900000003749,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6095
RG90020000,094M070,94M.070,6140,125640333.798099994659424,44837.217400000001362,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6096
RG90020000,094L090,94L.090,5853,128602825.068599998950958,45368.970200000003388,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6106
RG90020000,094K091,94K.091,5854,128233938.718700006604195,45302.816099999996368,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6107
RG90020000,094N002,94N.002,5855,127864646.255999997258186,45236.574000000000524,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6108
RG90020000,094N013,94N.013,5856,127494949.835800006985664,45170.242500000000291,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6109
RG90020000,094N024,94N.024,5857,127124836.206599995493889,45103.820800000001327,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6110
RG90020000,094N035,94N.035,5858,126754325.151800006628036,45037.308400000001711,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6111
RG90020000,094N046,94N.046,5859,126383396.664700001478195,44970.702600000004168,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6112
RG90020000,094N057,94N.057,5860,126012066.427000001072884,44904.006900000000314,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6113
RG90020000,094N068,94N.068,5861,125640337.457100003957748,44837.216599999999744,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6114
RG90020000,094M008,94M.008,5997,127864655.621900007128716,45236.576200000003155,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6115
RG90020000,094M019,94M.019,5998,127494950.210899993777275,45170.243399999999383,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6116
RG90020000,094M030,94M.030,5999,127124839.578099995851517,45103.819799999997485,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6117
RG90020000,094N031,94N.031,6000,126754324.191300004720688,45037.307699999997567,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6118
RG90020000,094N042,94N.042,6001,126383395.218099996447563,44970.703600000000733,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6119
RG90020000,094N053,94N.053,6002,126012065.529699996113777,44904.005700000001525,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6120
RG90020000,094N064,94N.064,6003,125640336.112800002098083,44837.217700000001059,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6121
RG90020000,094N075,94N.075,6004,125268200.712599992752075,44770.332699999999022,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6122
RG90020000,094N086,94N.086,6005,124895656.416299998760223,44703.357199999998556,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6123
RG90020000,094N071,94N.071,6141,125268199.022200003266335,44770.333299999998417,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6124
RG90020000,094N082,94N.082,6142,124895660.150000005960464,44703.357100000001083,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6125
RG90020000,094N093,94N.093,6143,124522714.491999998688698,44636.286000000000058,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6126
RG90020000,094N079,94N.079,5862,125268198.740999996662140,44770.336000000002969,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6142
RG90020000,094N090,94N.090,5863,124895657.482899993658066,44703.355600000002596,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6143
RG90020000,094O091,94O.091,5864,124522723.828299999237061,44636.284700000003795,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6144
RG90020000,094N097,94N.097,6006,124522719.472699999809265,44636.284700000003795,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6151
RG90020000,104I047,104I.047,6160,130074218.096799999475479,45632.705000000001746,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6197
RG90020000,104I058,104I.058,6161,129706988.972000002861023,45566.902099999999336,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6198
RG90020000,104I069,104I.069,6162,129339345.268600001931190,45501.011700000002747,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6199
RG90020000,104I080,104I.080,6163,128971293.231399998068810,45435.035400000000664,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6200
RG90020000,094L081,94L.081,6164,128602819.160699993371964,45368.969599999996717,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6201
RG90020000,094L092,94L.092,6165,128233940.197400003671646,45302.817799999997078,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6202
RG90020000,094M003,94M.003,6166,127864651.488100007176399,45236.575400000001537,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6203
RG90020000,094M014,94M.014,6167,127494947.494200006127357,45170.242899999997462,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6204
RG90020000,104P019,104P.019,6319,127494950.080599993467331,45170.243999999998778,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6211
RG90020000,104P030,104P.030,6320,127124836.639200001955032,45103.820599999999104,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6212
RG90020000,094M031,94M.031,6321,126754322.721799999475479,45037.307000000000698,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6213
RG90020000,094L012,94L.012,5882,131173388.802900001406670,45829.598799999999756,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6216
RG90020000,094L023,94L.023,5883,130807421.549700006842613,45764.052999999999884,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6217
RG90020000,094L034,94L.034,5884,130441027.165099993348122,45698.420100000003004,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6218
RG90020000,094L045,94L.045,5885,130074214.989399999380112,45632.704799999999523,0.000000000000000,0.000000000000000,WHSE_BASEMAPPING.BCGS_20K_GRID,6219
